id,date,from,to,amount
TXN-00010610,2023-01-28,P-00007649,P-00011738,1577
TXN-00010691,2023-09-04,P-00015417,P-00015984,1757
TXN-00010729,2023-06-28,P-00016018,P-00010602,1081
TXN-00010811,2023-02-11,P-00013769,P-00014596,1032
TXN-00010856,2023-03-05,P-00014596,P-00014039,2187
TXN-00011030,2023-10-02,P-00008983,P-00010971,8545
TXN-00011187,2023-06-24,P-00016058,P-00011499,1184
TXN-00011289,2023-05-02,P-00008526,P-00012974,3422
TXN-00011332,2023-01-30,P-00010156,P-00012647,51953
TXN-00011472,2023-05-27,P-00009349,P-00013769,87023
TXN-00011573,2023-01-09,P-00013769,P-00010686,3372
TXN-00011741,2022-12-31,P-00012137,P-00011948,27908
TXN-00011759,2023-06-06,P-00007988,P-00008789,24541
TXN-00011784,2023-08-23,P-00010971,P-00010465,1424
TXN-00011977,2023-04-15,P-00008390,P-00008983,32544
TXN-00012097,2023-05-23,P-00007809,P-00012974,1848
TXN-00012220,2023-02-10,P-00008789,P-00013681,4753
TXN-00012364,2023-12-02,P-00014804,P-00009349,2487
TXN-00012522,2023-10-31,P-00010258,P-00014638,36320
TXN-00012523,2023-12-07,P-00009338,P-00012564,2585
TXN-00012692,2023-10-09,P-00010602,P-00007988,89029
TXN-00012779,2023-09-06,P-00010349,P-00008526,1940
TXN-00012850,2023-08-19,P-00013361,P-00012974,1002
TXN-00012872,2022-12-23,P-00012647,P-00013228,42806
TXN-00013029,2023-02-05,P-00010686,P-00015204,69489
TXN-00013212,2023-11-05,P-00013681,P-00016148,5710
TXN-00013314,2023-07-15,P-00015578,P-00012536,50400
TXN-00013490,2023-07-23,P-00013769,P-00011738,96377
TXN-00013679,2023-04-21,P-00015578,P-00009813,1004
TXN-00013752,2023-06-21,P-00014039,P-00008706,81627
TXN-00013889,2023-09-17,P-00013681,P-00014039,73900
TXN-00013944,2023-05-04,P-00010686,P-00009133,41887
TXN-00014015,2023-03-18,P-00014039,P-00015636,45468
TXN-00014121,2023-04-26,P-00008983,P-00011738,45809
TXN-00014217,2023-11-07,P-00008789,P-00010882,63447
TXN-00014375,2023-03-26,P-00008789,P-00013911,28131
TXN-00014503,2023-02-11,P-00016058,P-00016681,15580
TXN-00014517,2023-04-29,P-00010156,P-00015636,54405
TXN-00014528,2023-04-19,P-00012647,P-00012556,80937
TXN-00014647,2023-03-04,P-00015578,P-00011391,17234
TXN-00014799,2023-04-07,P-00007666,P-00007945,7147
TXN-00014909,2023-02-19,P-00010349,P-00010971,2390
TXN-00015109,2023-03-13,P-00015223,P-00011948,32243
TXN-00015224,2023-04-07,P-00014804,P-00013361,57382
TXN-00015293,2023-06-04,P-00010079,P-00013537,39953
TXN-00015381,2023-06-13,P-00014804,P-00011948,11863
TXN-00015474,2023-06-14,P-00016270,P-00011391,9549
TXN-00015551,2023-11-20,P-00013408,P-00010079,84063
TXN-00015577,2023-11-27,P-00015066,P-00009617,55522
TXN-00015729,2023-06-19,P-00007809,P-00008190,2381
TXN-00015887,2023-06-09,P-00007809,P-00008799,1739
TXN-00015996,2023-03-08,P-00016058,P-00012536,45979
TXN-00016135,2023-05-12,P-00008063,P-00009338,3837
TXN-00016220,2023-10-12,P-00010971,P-00016527,44530
TXN-00016294,2023-05-08,P-00008983,P-00013681,1116
TXN-00016479,2023-11-23,P-00007649,P-00015240,41779
TXN-00016523,2023-11-24,P-00014478,P-00008390,60416
TXN-00016721,2022-12-30,P-00011391,P-00016058,71553
TXN-00016822,2023-08-07,P-00016270,P-00016148,27389
TXN-00016910,2023-04-07,P-00008063,P-00007988,16964
TXN-00017012,2023-07-14,P-00011555,P-00012647,1229
TXN-00017177,2023-02-22,P-00015984,P-00009458,13425
TXN-00017295,2023-05-28,P-00015804,P-00014549,1490
TXN-00017314,2023-08-20,P-00015601,P-00009813,1000
TXN-00017372,2023-08-06,P-00009458,P-00008390,19714
TXN-00017380,2023-12-03,P-00015578,P-00010602,4597
TXN-00017516,2023-03-29,P-00010258,P-00009338,1158
TXN-00017660,2023-07-27,P-00012564,P-00016527,2936
TXN-00017836,2023-03-15,P-00015240,P-00014804,1060
TXN-00017983,2023-08-10,P-00015417,P-00012262,1009
TXN-00018072,2023-03-04,P-00009349,P-00008789,1000
TXN-00018198,2023-04-11,P-00007809,P-00013494,52126
TXN-00018237,2023-08-20,P-00012564,P-00009603,46144
TXN-00018365,2023-08-27,P-00010882,P-00012564,9355
TXN-00018534,2023-03-19,P-00011391,P-00009133,72488
TXN-00018666,2023-12-07,P-00007666,P-00010406,5587
TXN-00018809,2023-03-17,P-00010971,P-00008063,91731
TXN-00018906,2023-03-22,P-00015984,P-00010602,6380
TXN-00019056,2023-10-20,P-00011948,P-00015240,7222
TXN-00019079,2023-01-19,P-00009617,P-00015723,1001
TXN-00019177,2023-07-14,P-00012137,P-00015223,1000
TXN-00019361,2023-12-04,P-00012564,P-00010971,7181
TXN-00019461,2023-06-27,P-00010258,P-00015066,37099
TXN-00019630,2023-06-14,P-00008063,P-00014596,2659
TXN-00019738,2023-04-11,P-00009133,P-00009617,21910
TXN-00019901,2023-01-06,P-00009349,P-00008390,10672
TXN-00020017,2023-04-17,P-00015636,P-00015240,10650
TXN-00020091,2023-11-04,P-00009349,P-00015204,1167
TXN-00020126,2023-08-06,P-00010971,P-00010465,1060
TXN-00020254,2023-10-12,P-00008190,P-00015240,29776
TXN-00020363,2023-05-12,P-00010686,P-00009617,96277
TXN-00020494,2023-04-15,P-00014804,P-00009603,2547
TXN-00020507,2023-08-19,P-00015204,P-00009603,2685
TXN-00020531,2023-06-20,P-00011555,P-00014638,8973
TXN-00020704,2023-05-17,P-00016527,P-00015240,39726
TXN-00020861,2023-10-11,P-00011738,P-00013130,37915
TXN-00020989,2023-01-25,P-00014039,P-00015984,94478
TXN-00021178,2023-07-27,P-00008799,P-00011391,12043
TXN-00021307,2023-09-18,P-00009349,P-00009133,21589
TXN-00021439,2023-02-21,P-00010882,P-00013228,20652
TXN-00021604,2023-11-16,P-00007945,P-00008706,46225
TXN-00021712,2023-11-10,P-00014355,P-00013228,4624
TXN-00021787,2023-04-04,P-00015578,P-00011738,1099
TXN-00021986,2023-09-22,P-00010349,P-00015066,7821
TXN-00022134,2023-03-14,P-00015804,P-00012556,1011
TXN-00022334,2022-12-31,P-00012262,P-00013361,1856
TXN-00022402,2023-02-03,P-00012556,P-00011555,29865
TXN-00022416,2023-10-07,P-00010079,P-00007988,25640
TXN-00022505,2023-06-08,P-00007945,P-00007666,74560
TXN-00022531,2023-01-19,P-00010882,P-00012647,2855
TXN-00022724,2023-11-11,P-00007945,P-00015417,45231
TXN-00022835,2023-07-11,P-00016637,P-00014039,2058
TXN-00023035,2023-07-22,P-00015723,P-00015578,55311
TXN-00023146,2023-03-22,P-00007666,P-00009349,1036
TXN-00023200,2023-01-20,P-00014638,P-00015601,7650
TXN-00023337,2023-10-22,P-00012536,P-00013769,17689
TXN-00023455,2023-06-01,P-00016058,P-00016270,3902
TXN-00023617,2023-01-20,P-00008017,P-00008190,24149
TXN-00023688,2023-10-12,P-00012536,P-00015268,1470
TXN-00023856,2023-10-31,P-00014239,P-00008390,9178
TXN-00023948,2023-06-13,P-00008190,P-00010971,82247
TXN-00023954,2023-05-30,P-00007809,P-00013016,1002
TXN-00023966,2023-01-26,P-00014638,P-00011738,1000
TXN-00024014,2023-11-19,P-00014549,P-00013016,25319
TXN-00024030,2023-06-05,P-00012137,P-00016527,1048
TXN-00024105,2023-12-06,P-00015223,P-00010465,1024
TXN-00024222,2023-11-05,P-00009740,P-00011499,1000
TXN-00024241,2023-06-08,P-00008390,P-00009338,1207
TXN-00024360,2023-05-09,P-00007809,P-00014549,80539
TXN-00024404,2023-02-21,P-00010228,P-00015556,29689
TXN-00024443,2023-04-01,P-00012262,P-00015578,17877
